Country_Name,CountryCode,Births_Per_1000,Income_Group,Region,GDP_2006,CS_rate
Albania,ALB,46,Upper middle income,Europe & Central Asia,3051.76764,0.256
Andorra,AND,1,High income: nonOECD,Europe & Central Asia,42417.22915,0.237
United Arab Emirates,ARE,63,High income: nonOECD,Middle East & North Africa,42950.10058,0.1
Argentina,ARG,689,High income: nonOECD,Latin America & Caribbean,6649.413534,0.352
Armenia,ARM,47,Lower middle income,Europe & Central Asia,2126.618661,0.141
Australia,AUS,267,High income: OECD,East Asia & Pacific,36100.55852,0.303
Austria,AUT,76,High income: OECD,Europe & Central Asia,40430.99361,0.271
Azerbaijan,AZE,166,Upper middle income,Europe & Central Asia,2473.085776,0.076
Belgium,BEL,119,High income: OECD,Europe & Central Asia,38936.33091,0.159
Benin,BEN,342,Low income,Sub-Saharan Africa,557.2294112,0.036
Burkina Faso,BFA,721,Low income,Sub-Saharan Africa,422.479938,0.007
Bangladesh,BGD,3430,Lower middle income,South Asia,495.8537802,0.075
Bulgaria,BGR,73,Upper middle income,Europe & Central Asia,4370.639076,0.268
Bahrain,BHR,14,High income: nonOECD,Middle East & North Africa,19669.31955,0.16
Belarus,BLR,96,Upper middle income,Europe & Central Asia,3848.586203,0.205
Bolivia,BOL,263,Lower middle income,Latin America & Caribbean,1233.592974,0.186
Brazil,BRA,3105,Upper middle income,Latin America & Caribbean,5809.117874,0.459
Central African Republic,CAF,154,Low income,Sub-Saharan Africa,357.0830033,0.019
Canada,CAN,353,High income: OECD,North America,40243.55228,0.263
Switzerland,CHE,73,High income: OECD,Europe & Central Asia,57348.92444,0.289
Chile,CHL,251,High income: OECD,Latin America & Caribbean,9500.835162,0.307
China,CHN,18134,Upper middle income,East Asia & Pacific,2082.183363,0.259
Cote d'Ivoire,CIV,722,Lower middle income,Sub-Saharan Africa,962.918425,0.064
Cameroon,CMR,704,Lower middle income,Sub-Saharan Africa,965.3686883,0.02
"Congo, Rep.",COG,2886,Lower middle income,Sub-Saharan Africa,2144.834943,0.04
Colombia,COL,918,Upper middle income,Latin America & Caribbean,3709.076914,0.267
Comoros,COM,21,Low income,Sub-Saharan Africa,640.743014,0.053
Cabo Verde,CPV,12,Lower middle income,Sub-Saharan Africa,2316.478971,0.107
Costa Rica,CRI,75,Upper middle income,Latin America & Caribbean,5228.025413,0.208
Cuba,CUB,118,Upper middle income,Latin America & Caribbean,4677.709014,0.356
Czech Republic,CZE,109,High income: OECD,Europe & Central Asia,15159.14115,0.184
Germany,DEU,666,High income: OECD,Europe & Central Asia,36401.42251,0.278
Denmark,DNK,62,High income: OECD,Europe & Central Asia,52041.00297,0.214
Dominican Republic,DOM,224,Upper middle income,Latin America & Caribbean,3817.977914,0.419
Algeria,DZA,714,Upper middle income,Middle East & North Africa,3467.543945,0.06
Ecuador,ECU,281,Upper middle income,Latin America & Caribbean,3350.784142,0.298
"Egypt, Arab Rep.",EGY,2015,Lower middle income,Middle East & North Africa,1409.177872,0.276
Eritrea,ERI,182,Low income,Sub-Saharan Africa,281.3750173,0.027
Spain,ESP,491,High income: OECD,Europe & Central Asia,28482.60948,0.259
Estonia,EST,16,High income: OECD,Europe & Central Asia,12591.95899,0.2
Ethiopia,ETH,3093,Low income,Sub-Saharan Africa,194.0779937,0.01
Finland,FIN,59,High income: OECD,Europe & Central Asia,41120.67651,0.163
France,FRA,752,High income: OECD,Europe & Central Asia,36544.50853,0.188
Gabon,GAB,40,Upper middle income,Sub-Saharan Africa,7206.968276,0.056
United Kingdom,GBR,743,High income: OECD,Europe & Central Asia,42446.79557,0.22
Georgia,GEO,52,Lower middle income,Europe & Central Asia,1761.1201,0.222
Ghana,GHA,757,Lower middle income,Sub-Saharan Africa,929.7266286,0.069
Guinea,GIN,392,Low income,Sub-Saharan Africa,296.1745763,0.017
Guatemala,GTM,453,Lower middle income,Latin America & Caribbean,2241.004062,0.114
Honduras,HND,202,Lower middle income,Latin America & Caribbean,1547.266659,0.13
Croatia,HRV,42,High income: nonOECD,Europe & Central Asia,11359.52579,0.164
Haiti,HTI,273,Low income,Latin America & Caribbean,505.5848205,0.03
Hungary,HUN,99,High income: OECD,Europe & Central Asia,11342.89055,0.28
Indonesia,IDN,4220,Lower middle income,East Asia & Pacific,1590.177906,0.068
India,IND,26913,Lower middle income,South Asia,816.7337762,0.085
Ireland,IRL,69,High income: OECD,Europe & Central Asia,53944.02231,0.262
"Iran, Islamic Rep.",IRN,1388,Upper middle income,Middle East & North Africa,3419.407445,0.419
Iceland,ISL,5,High income: OECD,Europe & Central Asia,56293.79023,0.156
Israel,ISR,140,High income: OECD,Middle East & North Africa,21581.71804,0.191
Italy,ITA,546,High income: OECD,Europe & Central Asia,33426.16606,0.382
Jordan,JOR,157,Upper middle income,Middle East & North Africa,2719.822427,0.185
Japan,JPN,1034,High income: OECD,East Asia & Pacific,34075.97895,0.174
Kazakhstan,KAZ,304,Upper middle income,Europe & Central Asia,5291.57565,0.11
Kenya,KEN,1506,Lower middle income,Sub-Saharan Africa,711.7211637,0.04
Kyrgyz Republic,KGZ,120,Lower middle income,Europe & Central Asia,543.1107024,0.058
Cambodia,KHM,361,Low income,East Asia & Pacific,537.8424797,0.018
"Korea, Rep.",KOR,452,High income: OECD,East Asia & Pacific,20917.02989,0.377
Kuwait,KWT,52,High income: nonOECD,Middle East & North Africa,42502.22152,0.112
Lebanon,LBN,66,Upper middle income,Middle East & North Africa,5372.475056,0.233
Liberia,LBR,145,Low income,Sub-Saharan Africa,178.4531481,0.035
Libya,LBY,147,Upper middle income,Middle East & North Africa,9304.308502,0.075
Lesotho,LSO,59,Lower middle income,Sub-Saharan Africa,736.3911944,0.051
Lithuania,LTU,31,High income: nonOECD,Europe & Central Asia,9240.297059,0.205
Luxembourg,LUX,5,High income: OECD,Europe & Central Asia,88400.20327,0.24
Latvia,LVA,23,High income: nonOECD,Europe & Central Asia,9746.23509,0.233
Morocco,MAR,646,Lower middle income,Middle East & North Africa,2107.896017,0.054
Moldova,MDA,45,Lower middle income,Europe & Central Asia,950.6482044,0.119
Madagascar,MDG,687,Low income,Sub-Saharan Africa,292.9908976,0.01
Mexico,MEX,2049,Upper middle income,Latin America & Caribbean,8680.60388,0.378
"Macedonia, FYR",MKD,22,Upper middle income,Europe & Central Asia,3351.304879,0.169
Mali,MLI,542,Low income,Sub-Saharan Africa,460.0053114,0.016
Malta,MLT,4,High income: nonOECD,Middle East & North Africa,15705.34022,0.32
Montenegro,MNE,115,Upper middle income,Europe & Central Asia,4383.595097,0.12
Mongolia,MNG,50,Upper middle income,East Asia & Pacific,1334.405712,0.05
Mozambique,MOZ,876,Low income,Sub-Saharan Africa,326.4313156,0.019
Mauritania,MRT,108,Lower middle income,Sub-Saharan Africa,937.9827017,0.032
Malawi,MWI,599,Low income,Sub-Saharan Africa,237.6982592,0.031
Namibia,NAM,59,Upper middle income,Sub-Saharan Africa,3884.646834,0.127
Niger,NER,791,Low income,Sub-Saharan Africa,260.56377,0.01
Nigeria,NGA,6028,Lower middle income,Sub-Saharan Africa,1014.734742,0.018
Nicaragua,NIC,140,Lower middle income,Latin America & Caribbean,1245.142095,0.206
Netherlands,NLD,185,High income: OECD,Europe & Central Asia,44011.28267,0.135
Norway,NOR,58,High income: OECD,Europe & Central Asia,74114.69715,0.166
Nepal,NPL,732,Low income,South Asia,350.608465,0.027
New Zealand,NZL,58,High income: OECD,East Asia & Pacific,26630.35668,0.204
Oman,OMN,61,High income: nonOECD,Middle East & North Africa,14575.1604,0.066
Pakistan,PAK,5337,Lower middle income,South Asia,876.9511089,0.073
Panama,PAN,70,Upper middle income,Latin America & Caribbean,5072.219262,0.182
Peru,PER,609,Upper middle income,Latin America & Caribbean,3143.580588,0.241
Philippines,PHL,2236,Lower middle income,East Asia & Pacific,1395.213381,0.095
Poland,POL,372,High income: OECD,Europe & Central Asia,8999.739627,0.161
Portugal,PRT,105,High income: OECD,Europe & Central Asia,19821.44284,0.34
Paraguay,PRY,154,Upper middle income,Latin America & Caribbean,1809.724779,0.322
Qatar,QAT,15,High income: nonOECD,Middle East & North Africa,61593.67297,0.159
Romania,ROU,214,Upper middle income,Europe & Central Asia,5789.209787,0.236
Russian Federation,RUS,1545,High income: nonOECD,Europe & Central Asia,6920.194398,0.18
Rwanda,RWA,403,Low income,Sub-Saharan Africa,336.942281,0.029
Saudi Arabia,SAU,591,High income: nonOECD,Middle East & North Africa,14826.9167,0.13
Sudan,SDN,1296,Lower middle income,Sub-Saharan Africa,868.3094475,0.037
Senegal,SEN,470,Lower middle income,Sub-Saharan Africa,808.2884239,0.033
Sierra Leone,SLE,223,Low income,Sub-Saharan Africa,359.5337138,0.015
El Salvador,SLV,124,Lower middle income,Latin America & Caribbean,3108.592529,0.25
Serbia,SRB,8,Upper middle income,Europe & Central Asia,4129.758741,0.169
Slovak Republic,SVK,55,High income: OECD,Europe & Central Asia,13111.77166,0.2
Slovenia,SVN,19,High income: OECD,Europe & Central Asia,19726.13825,0.168
Sweden,SWE,107,High income: OECD,Europe & Central Asia,46256.4716,0.173
Swaziland,SWZ,35,Lower middle income,Sub-Saharan Africa,2636.320016,0.079
Syrian Arab Republic,SYR,590,Lower middle income,Middle East & North Africa,1779.821049,0.15
Chad,TCD,498,Low income,Sub-Saharan Africa,712.0468098,0.004
Togo,TGO,213,Low income,Sub-Saharan Africa,384.2885486,0.02
Thailand,THA,977,Upper middle income,East Asia & Pacific,3129.437533,0.174
Tajikistan,TJK,193,Lower middle income,Europe & Central Asia,407.2526117,0.021
Turkmenistan,TKM,111,Upper middle income,Europe & Central Asia,2140.455472,0.038
Tunisia,TUN,164,Upper middle income,Middle East & North Africa,3394.365224,0.08
Turkey,TUR,1348,Upper middle income,Europe & Central Asia,7727.272405,0.212
Tanzania,TZA,1771,Low income,Sub-Saharan Africa,479.7036584,0.032
Uganda,UGA,1466,Low income,Sub-Saharan Africa,342.837264,0.031
Ukraine,UKR,459,Lower middle income,Europe & Central Asia,2303.018831,0.142
Uruguay,URY,50,High income: nonOECD,Latin America & Caribbean,5877.879608,0.318
United States,USA,4399,High income: OECD,North America,46437.06712,0.303
Uzbekistan,UZB,553,Lower middle income,Europe & Central Asia,642.9604146,0.063
"Venezuela, RB",VEN,599,High income: nonOECD,Latin America & Caribbean,6740.236779,0.251
Vietnam,VNM,1494,Lower middle income,East Asia & Pacific,796.6715738,0.099
"Yemen, Rep.",YEM,846,Lower middle income,Middle East & North Africa,904.6056001,0.014
South Africa,ZAF,1091,Upper middle income,Sub-Saharan Africa,5660.116974,0.206
Zambia,ZMB,542,Lower middle income,Sub-Saharan Africa,1030.31536,0.03
Zimbabwe,ZWE,378,Low income,Sub-Saharan Africa,414.6801151,0.048
